Datetime,String,String,String,String,Datetime,Datetime,String,String,String,String,String
date_of_origin,flight_designator,departure_airport,arrival_airport,service_type,schedule_departure,schedule_arrival,aircraft_type,status_code,aircraft_owner,cockpit_employer,cabin_employer
30Jan2020,Y4 000275 ,MXL,CUU,J,30Jan2020 19:18,30Jan2020 20:54,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000710 ,MEX,CUN,J,30Jan2020 00:54,30Jan2020 03:12,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000678 ,GDL,CUU,J,30Jan2020 14:03,30Jan2020 15:56,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000828 ,MEX,TAP,J,30Jan2020 00:25,30Jan2020 02:19,21A,S,Y4,Y4,Y4
30Jan2020,Y4 000631 ,CUN,GDL,J,30Jan2020 19:43,30Jan2020 22:40,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000964 ,MEX,SAT,J,30Jan2020 17:22,30Jan2020 19:36,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000427 ,GDL,TIJ,J,30Jan2020 14:36,30Jan2020 17:49,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000437 ,GDL,TIJ,J,30Jan2020 17:19,30Jan2020 20:32,321,S,Y4,Y4,Y4
30Jan2020,Y4 000445 ,MLM,TIJ,J,30Jan2020 17:24,30Jan2020 20:50,21A,S,Y4,Y4,Y4
30Jan2020,Y4 000428 ,TIJ,GDL,J,30Jan2020 08:50,30Jan2020 11:42,321,S,Y4,Y4,Y4
30Jan2020,Y4 000274 ,CUU,MXL,J,30Jan2020 16:56,30Jan2020 18:48,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000757 ,MID,MEX,J,30Jan2020 20:20,30Jan2020 22:31,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000815 ,MEX,TIJ,J,30Jan2020 12:41,30Jan2020 16:35,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000764 ,MEX,OAX,J,30Jan2020 17:25,30Jan2020 18:35,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000408 ,TIJ,BJX,J,30Jan2020 08:20,30Jan2020 11:15,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000899 ,LAX,BJX,J,30Jan2020 17:52,30Jan2020 21:05,21A,S,Y4,Y4,Y4
30Jan2020,Y4 000634 ,GDL,CUN,J,30Jan2020 12:51,30Jan2020 15:39,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000581 ,LAP,TIJ,J,30Jan2020 01:54,30Jan2020 04:00,21A,S,Y4,Y4,Y4
30Jan2020,Y4 000931 ,SJC,GDL,J,30Jan2020 19:45,30Jan2020 23:26,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000751 ,MXL,MEX,J,30Jan2020 06:52,30Jan2020 10:10,21A,S,Y4,Y4,Y4
30Jan2020,Y4 000794 ,MEX,TGZ,J,30Jan2020 00:21,30Jan2020 02:06,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000744 ,MEX,GDL,J,30Jan2020 13:00,30Jan2020 14:28,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000510 ,TIJ,MTY,J,30Jan2020 10:15,30Jan2020 13:00,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000402 ,TIJ,BJX,J,30Jan2020 16:03,30Jan2020 18:58,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000477 ,CJS,TIJ,J,30Jan2020 02:21,30Jan2020 04:31,32N,S,Y4,Y4,Y4
30Jan2020,Y4 005679 ,CUU,GDL,J,30Jan2020 23:05,31Jan2020 00:54,21N,S,Y4,Y4,Y4
30Jan2020,Y4 000115 ,CUN,CJS,J,30Jan2020 17:28,30Jan2020 21:22,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000913 ,LAX,GDL,J,30Jan2020 09:25,30Jan2020 12:38,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000965 ,SAT,MEX,J,30Jan2020 20:54,30Jan2020 23:07,32A,S,Y4,Y4,Y4
30Jan2020,Q6 004068 ,SJO,GUA,J,30Jan2020 19:54,30Jan2020 21:40,32A,S,Y4,Q6,Q6
30Jan2020,Y4 000802 ,TIJ,UPN,J,30Jan2020 00:00,30Jan2020 02:59,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000231 ,CUN,MTY,J,30Jan2020 14:48,30Jan2020 17:24,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000186 ,MEX,MTY,J,30Jan2020 21:12,30Jan2020 22:55,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000983 ,DEN,MEX,J,30Jan2020 18:55,30Jan2020 22:46,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000432 ,TIJ,GDL,J,30Jan2020 10:58,30Jan2020 13:50,32N,C,Y4,Y4,Y4
30Jan2020,Y4 000705 ,CUN,MEX,J,30Jan2020 23:18,31Jan2020 01:52,21A,S,Y4,Y4,Y4
30Jan2020,Y4 000250 ,BJX,CJS,J,30Jan2020 22:20,31Jan2020 00:35,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000706 ,MEX,CUN,J,30Jan2020 23:01,31Jan2020 01:19,21A,S,Y4,Y4,Y4
30Jan2020,Y4 000982 ,MEX,DEN,J,30Jan2020 13:17,30Jan2020 17:15,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000145 ,ACA,GDL,J,30Jan2020 18:04,30Jan2020 19:20,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000763 ,HMO,MEX,J,30Jan2020 02:31,30Jan2020 05:11,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000627 ,CJS,GDL,J,30Jan2020 15:01,30Jan2020 17:15,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000836 ,TIJ,ZCL,J,30Jan2020 17:00,30Jan2020 19:40,32N,C,Y4,Y4,Y4
30Jan2020,Y4 000849 ,TPQ,TIJ,J,30Jan2020 23:02,31Jan2020 01:49,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000466 ,TIJ,SJD,J,30Jan2020 14:21,30Jan2020 16:31,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000413 ,CUL,TIJ,J,30Jan2020 13:11,30Jan2020 15:29,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000793 ,CUL,MEX,J,30Jan2020 14:07,30Jan2020 16:09,21N,S,Y4,Y4,Y4
30Jan2020,Y4 000472 ,TIJ,CUU,J,30Jan2020 01:00,30Jan2020 02:55,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000632 ,GDL,CUN,J,30Jan2020 16:13,30Jan2020 19:01,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000810 ,TIJ,MEX,J,30Jan2020 07:02,30Jan2020 10:36,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000530 ,TIJ,ACA,J,30Jan2020 08:30,30Jan2020 12:00,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000912 ,GDL,LAX,J,30Jan2020 12:30,30Jan2020 16:12,21A,S,Y4,Y4,Y4
30Jan2020,Y4 000724 ,MEX,CUU,J,30Jan2020 11:40,30Jan2020 14:06,21N,S,Y4,Y4,Y4
30Jan2020,Y4 000503 ,HMO,TIJ,J,30Jan2020 05:46,30Jan2020 07:16,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000803 ,UPN,TIJ,J,30Jan2020 03:44,30Jan2020 07:02,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000970 ,GDL,SMF,J,30Jan2020 02:33,30Jan2020 06:54,320,S,Y4,Y4,Y4
30Jan2020,Y4 000867 ,SJC,ZCL,J,30Jan2020 20:45,31Jan2020 00:12,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000600 ,GDL,CUN,J,30Jan2020 01:00,30Jan2020 03:48,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000723 ,CUN,MEX,J,30Jan2020 13:01,30Jan2020 15:35,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000690 ,GDL,CUL,J,30Jan2020 13:12,30Jan2020 14:38,321,S,Y4,Y4,Y4
30Jan2020,Y4 000737 ,GDL,MEX,J,30Jan2020 15:53,30Jan2020 17:24,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000633 ,CUN,GDL,J,30Jan2020 23:11,31Jan2020 02:08,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000750 ,MEX,MXL,J,30Jan2020 12:00,30Jan2020 15:37,21A,S,Y4,Y4,Y4
30Jan2020,Y4 000926 ,MEX,LAX,J,30Jan2020 02:16,30Jan2020 06:38,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000621 ,MXL,GDL,J,30Jan2020 15:18,30Jan2020 18:03,321,S,Y4,Y4,Y4
30Jan2020,Y4 000425 ,GDL,TIJ,J,30Jan2020 23:44,31Jan2020 02:57,321,S,Y4,Y4,Y4
30Jan2020,Y4 000756 ,MEX,MID,J,30Jan2020 12:25,30Jan2020 14:20,21A,S,Y4,Y4,Y4
30Jan2020,Y4 000561 ,LMM,TIJ,J,30Jan2020 21:21,30Jan2020 23:22,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000697 ,BJX,MEX,J,30Jan2020 11:25,30Jan2020 12:50,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000543 ,OAX,TIJ,J,30Jan2020 01:57,30Jan2020 06:06,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000971 ,SMF,GDL,J,30Jan2020 07:49,30Jan2020 11:38,320,S,Y4,Y4,Y4
30Jan2020,Y4 000262 ,CUL,CJS,J,30Jan2020 00:47,30Jan2020 02:21,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000607 ,CUN,GDL,J,30Jan2020 16:16,30Jan2020 19:13,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000122 ,SLP,CUN,J,30Jan2020 18:01,30Jan2020 20:21,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000671 ,CUL,GDL,J,30Jan2020 01:05,30Jan2020 02:31,321,S,Y4,Y4,Y4
30Jan2020,Y4 000919 ,LAX,GDL,J,30Jan2020 00:00,30Jan2020 03:13,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000848 ,TIJ,TPQ,J,30Jan2020 19:54,30Jan2020 22:32,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000950 ,GDL,FAT,J,30Jan2020 03:14,30Jan2020 07:10,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000620 ,GDL,MXL,J,30Jan2020 11:40,30Jan2020 14:40,321,S,Y4,Y4,Y4
30Jan2020,Y4 000639 ,CUN,BJX,J,30Jan2020 22:47,31Jan2020 01:27,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000614 ,MEX,CLQ,J,30Jan2020 23:04,31Jan2020 00:31,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000938 ,GDL,PDX,J,30Jan2020 23:31,31Jan2020 04:45,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000414 ,TIJ,CUL,J,30Jan2020 01:30,30Jan2020 03:33,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000718 ,MEX,CUN,J,30Jan2020 22:10,31Jan2020 00:28,21N,S,Y4,Y4,Y4
30Jan2020,Y4 000179 ,MTY,MEX,J,30Jan2020 00:46,30Jan2020 02:28,31A,S,Y4,Y4,Y4
30Jan2020,Y4 000212 ,MTY,CUN,J,30Jan2020 14:32,30Jan2020 16:52,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000114 ,CJS,CUN,J,30Jan2020 21:52,31Jan2020 01:11,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000283 ,QRO,CUU,J,30Jan2020 14:47,30Jan2020 16:47,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000829 ,TAP,MEX,J,30Jan2020 02:54,30Jan2020 04:56,21A,S,Y4,Y4,Y4
30Jan2020,Y4 000419 ,CUL,TIJ,J,30Jan2020 05:12,30Jan2020 07:30,321,S,Y4,Y4,Y4
30Jan2020,Y4 000608 ,MEX,LAP,J,30Jan2020 12:11,30Jan2020 14:38,21A,S,Y4,Y4,Y4
30Jan2020,Y4 000211 ,CUN,GUA,J,30Jan2020 17:48,30Jan2020 19:29,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000816 ,TIJ,MEX,J,30Jan2020 17:05,30Jan2020 20:39,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000420 ,TIJ,GDL,J,30Jan2020 03:44,30Jan2020 06:36,321,S,Y4,Y4,Y4
30Jan2020,Y4 000415 ,CUL,TIJ,J,30Jan2020 04:03,30Jan2020 06:21,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000273 ,HMO,CUU,J,30Jan2020 23:14,31Jan2020 00:19,32A,S,Y4,Y4,Y4
30Jan2020,Q6 004083 ,SAL,SJO,J,30Jan2020 15:45,30Jan2020 17:05,319,S,Q6,Q6,Q6
30Jan2020,Q6 004068 ,GUA,MEX,J,30Jan2020 22:25,31Jan2020 00:49,32A,S,Y4,Q6,Q6
30Jan2020,Y4 000727 ,CUU,MEX,J,30Jan2020 04:05,30Jan2020 06:27,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000799 ,MZT,MEX,J,30Jan2020 21:47,30Jan2020 23:36,32N,C,Y4,Y4,Y4
30Jan2020,Y4 005625 ,MXL,GDL,J,30Jan2020 17:12,30Jan2020 19:57,21N,S,Y4,Y4,Y4
30Jan2020,Y4 000738 ,MEX,GDL,J,30Jan2020 13:55,30Jan2020 15:23,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000144 ,GDL,ACA,J,30Jan2020 16:08,30Jan2020 17:28,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000580 ,TIJ,LAP,J,30Jan2020 23:23,31Jan2020 01:19,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000590 ,TIJ,MZT,J,30Jan2020 16:27,30Jan2020 18:46,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000905 ,OAK,MEX,J,30Jan2020 06:10,30Jan2020 10:35,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000728 ,MEX,GDL,J,30Jan2020 01:54,30Jan2020 03:22,320,S,Y4,Y4,Y4
30Jan2020,Y4 000742 ,MEX,GDL,J,30Jan2020 22:08,30Jan2020 23:36,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000451 ,SJD,TIJ,J,30Jan2020 21:14,30Jan2020 23:31,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000299 ,DFW,DGO,J,30Jan2020 02:21,30Jan2020 04:49,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000721 ,GDL,MEX,J,30Jan2020 22:25,30Jan2020 23:56,32A,C,Y4,Y4,Y4
30Jan2020,Y4 000609 ,LAP,MEX,J,30Jan2020 15:13,30Jan2020 17:32,21A,S,Y4,Y4,Y4
30Jan2020,Y4 000732 ,MEX,GDL,J,30Jan2020 04:01,30Jan2020 05:29,31A,S,Y4,Y4,Y4
30Jan2020,Y4 000259 ,HMO,MID,J,30Jan2020 01:19,30Jan2020 04:36,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000752 ,MEX,MXL,J,30Jan2020 02:39,30Jan2020 06:16,21A,S,Y4,Y4,Y4
30Jan2020,Y4 000783 ,SJD,MEX,J,30Jan2020 20:44,30Jan2020 23:01,21N,S,Y4,Y4,Y4
30Jan2020,Y4 000980 ,MEX,MCO,J,30Jan2020 14:05,30Jan2020 17:23,21A,S,Y4,Y4,Y4
30Jan2020,Y4 000467 ,SJD,TIJ,J,30Jan2020 17:01,30Jan2020 19:18,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000165 ,MXL,CUL,J,30Jan2020 21:52,30Jan2020 23:47,21N,S,Y4,Y4,Y4
30Jan2020,Y4 000123 ,CUN,SLP,J,30Jan2020 14:55,30Jan2020 17:28,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000164 ,CUL,MXL,J,30Jan2020 19:06,30Jan2020 21:12,21N,S,Y4,Y4,Y4
30Jan2020,Y4 000279 ,CJS,MEX,J,30Jan2020 19:49,30Jan2020 22:10,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000185 ,MTY,MEX,J,30Jan2020 04:50,30Jan2020 06:32,320,S,Y4,Y4,Y4
30Jan2020,Y4 000801 ,UPN,TIJ,J,30Jan2020 20:04,30Jan2020 23:22,32A,S,Y4,Y4,Y4
30Jan2020,Y4 005624 ,GDL,MXL,J,30Jan2020 13:37,30Jan2020 16:37,21N,S,Y4,Y4,Y4
30Jan2020,Y4 000914 ,GDL,LAX,J,30Jan2020 04:03,30Jan2020 07:45,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000410 ,TIJ,CUL,J,30Jan2020 16:24,30Jan2020 18:27,21N,S,Y4,Y4,Y4
30Jan2020,Y4 000996 ,GDL,MIA,J,30Jan2020 12:49,30Jan2020 16:30,320,S,Y4,Y4,Y4
30Jan2020,Y4 000560 ,TIJ,LMM,J,30Jan2020 18:48,30Jan2020 20:40,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000546 ,TIJ,HUX,J,30Jan2020 21:30,31Jan2020 01:20,21A,S,Y4,Y4,Y4
30Jan2020,Y4 000711 ,CUN,MEX,J,30Jan2020 01:08,30Jan2020 03:42,21A,S,Y4,Y4,Y4
30Jan2020,Y4 000966 ,MEX,LAS,J,30Jan2020 16:03,30Jan2020 20:13,320,S,Y4,Y4,Y4
30Jan2020,Y4 000550 ,TIJ,PVR,J,30Jan2020 21:12,30Jan2020 23:52,321,S,Y4,Y4,Y4
30Jan2020,Y4 000762 ,MEX,HMO,J,30Jan2020 23:06,31Jan2020 02:01,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000707 ,CUN,MEX,J,30Jan2020 03:06,30Jan2020 05:40,21A,S,Y4,Y4,Y4
30Jan2020,Y4 000722 ,MEX,CUN,J,30Jan2020 00:08,30Jan2020 02:26,21A,S,Y4,Y4,Y4
30Jan2020,Y4 000731 ,GDL,MEX,J,30Jan2020 12:14,30Jan2020 13:45,31A,S,Y4,Y4,Y4
30Jan2020,Y4 000263 ,CJS,CUL,J,30Jan2020 02:51,30Jan2020 04:24,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000759 ,MID,MEX,J,30Jan2020 14:55,30Jan2020 17:06,21A,S,Y4,Y4,Y4
30Jan2020,Y4 000847 ,QRO,TIJ,J,30Jan2020 21:20,31Jan2020 00:52,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000915 ,LAX,GDL,J,30Jan2020 03:33,30Jan2020 06:46,319,S,Y4,Y4,Y4
30Jan2020,Y4 000498 ,TIJ,BJX,J,30Jan2020 00:05,30Jan2020 03:00,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000426 ,TIJ,GDL,J,30Jan2020 15:30,30Jan2020 18:22,21N,S,Y4,Y4,Y4
30Jan2020,Y4 000113 ,CUN,QRO,J,30Jan2020 17:02,30Jan2020 19:37,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000400 ,TIJ,BJX,J,30Jan2020 10:01,30Jan2020 12:56,21A,S,Y4,Y4,Y4
30Jan2020,Q6 004092 ,GUA,LAX,J,30Jan2020 01:19,30Jan2020 06:48,319,S,Q6,Q6,Q6
30Jan2020,Y4 000623 ,MXL,GDL,J,30Jan2020 07:22,30Jan2020 10:07,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000440 ,TIJ,MLM,J,30Jan2020 07:52,30Jan2020 10:55,21N,S,Y4,Y4,Y4
30Jan2020,Y4 000405 ,BJX,TIJ,J,30Jan2020 12:05,30Jan2020 15:22,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000628 ,GDL,CUN,J,30Jan2020 00:07,30Jan2020 02:55,21N,S,Y4,Y4,Y4
30Jan2020,Y4 000663 ,LAX,OAX,J,30Jan2020 22:22,31Jan2020 02:22,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000301 ,DGO,GDL,J,30Jan2020 05:37,30Jan2020 06:47,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000778 ,MEX,HUX,J,30Jan2020 17:59,30Jan2020 19:23,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000997 ,MIA,GDL,J,30Jan2020 18:00,30Jan2020 22:16,320,S,Y4,Y4,Y4
30Jan2020,Y4 000619 ,CUN,GDL,J,30Jan2020 13:00,30Jan2020 15:57,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000196 ,MTY,PVR,J,30Jan2020 23:11,31Jan2020 00:54,31A,S,Y4,Y4,Y4
30Jan2020,Y4 000455 ,DGO,TIJ,J,30Jan2020 13:13,30Jan2020 15:57,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000946 ,MLM,MDW,J,30Jan2020 18:23,30Jan2020 22:18,319,S,Y4,Y4,Y4
30Jan2020,Y4 000638 ,BJX,CUN,J,30Jan2020 19:38,30Jan2020 22:07,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000818 ,TIJ,MEX,J,30Jan2020 01:38,30Jan2020 05:12,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000831 ,ZCL,TIJ,J,30Jan2020 13:07,30Jan2020 16:05,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000761 ,HMO,MEX,J,30Jan2020 14:40,30Jan2020 17:20,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000622 ,GDL,MXL,J,30Jan2020 03:51,30Jan2020 06:51,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000741 ,HMO,GDL,J,30Jan2020 15:41,30Jan2020 17:47,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000612 ,MEX,SJD,J,30Jan2020 17:48,30Jan2020 20:09,21N,S,Y4,Y4,Y4
30Jan2020,Y4 000896 ,GDL,SEA,J,30Jan2020 23:12,31Jan2020 04:45,320,S,Y4,Y4,Y4
30Jan2020,Y4 000683 ,HMO,GDL,J,30Jan2020 03:25,30Jan2020 05:31,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000837 ,ZCL,TIJ,J,30Jan2020 20:19,30Jan2020 23:17,32N,C,Y4,Y4,Y4
30Jan2020,Y4 000184 ,MEX,MTY,J,30Jan2020 02:37,30Jan2020 04:20,320,S,Y4,Y4,Y4
30Jan2020,Y4 000241 ,CJS,GDL,J,30Jan2020 02:04,30Jan2020 04:18,32A,S,Y4,Y4,Y4
30Jan2020,Q6 004083 ,IAD,SAL,J,30Jan2020 09:52,30Jan2020 14:25,319,S,Q6,Q6,Q6
30Jan2020,Y4 000450 ,TIJ,SJD,J,30Jan2020 18:29,30Jan2020 20:39,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000481 ,CJS,TIJ,J,30Jan2020 15:42,30Jan2020 17:52,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000975 ,PHX,GDL,J,30Jan2020 00:24,30Jan2020 03:03,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000406 ,TIJ,CEN,J,30Jan2020 22:39,31Jan2020 00:13,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000920 ,MLM,LAX,J,30Jan2020 01:49,30Jan2020 05:45,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000242 ,GDL,SJD,J,30Jan2020 22:22,30Jan2020 23:59,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000830 ,TIJ,ZCL,J,30Jan2020 09:57,30Jan2020 12:37,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000679 ,CUU,GDL,J,30Jan2020 16:26,30Jan2020 18:15,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000492 ,TIJ,AGU,J,30Jan2020 00:10,30Jan2020 02:56,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000758 ,MEX,MID,J,30Jan2020 03:40,30Jan2020 05:35,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000180 ,MEX,MTY,J,30Jan2020 12:55,30Jan2020 14:38,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000981 ,MCO,MEX,J,30Jan2020 19:11,30Jan2020 23:05,21A,S,Y4,Y4,Y4
30Jan2020,Y4 000229 ,CUN,MTY,J,30Jan2020 21:25,31Jan2020 00:01,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000248 ,BJX,SJD,J,30Jan2020 17:41,30Jan2020 19:33,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000190 ,MTY,CUN,J,30Jan2020 11:58,30Jan2020 14:18,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000936 ,GDL,ONT,J,30Jan2020 03:35,30Jan2020 07:00,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000700 ,MEX,CUN,J,30Jan2020 20:15,30Jan2020 22:33,21A,S,Y4,Y4,Y4
30Jan2020,Y4 000310 ,CUN,SJO,J,30Jan2020 21:28,30Jan2020 23:43,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000460 ,TIJ,PBC,J,30Jan2020 17:10,30Jan2020 20:38,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000174 ,MEX,SLP,J,30Jan2020 22:45,30Jan2020 23:56,32A,C,Y4,Y4,Y4
30Jan2020,Y4 000817 ,MEX,TIJ,J,30Jan2020 15:06,30Jan2020 19:00,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000422 ,TIJ,GDL,J,30Jan2020 17:39,30Jan2020 20:31,21A,S,Y4,Y4,Y4
30Jan2020,Y4 000371 ,SJC,MLM,J,30Jan2020 21:45,31Jan2020 01:35,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000954 ,MEX,ORD,J,30Jan2020 13:09,30Jan2020 17:26,320,S,Y4,Y4,Y4
30Jan2020,Y4 000682 ,GDL,HMO,J,30Jan2020 00:30,30Jan2020 02:45,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000641 ,CUN,BJX,J,30Jan2020 02:33,30Jan2020 05:13,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000947 ,MDW,MLM,J,30Jan2020 13:00,30Jan2020 17:28,319,S,Y4,Y4,Y4
30Jan2020,Y4 000513 ,MTY,TIJ,J,30Jan2020 19:36,30Jan2020 22:43,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000961 ,LAS,GDL,J,30Jan2020 23:26,31Jan2020 02:45,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000916 ,GDL,LAX,J,30Jan2020 18:38,30Jan2020 22:20,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000591 ,MZT,TIJ,J,30Jan2020 19:16,30Jan2020 21:49,32N,S,Y4,Y4,Y4
30Jan2020,Y4 000213 ,CUN,MTY,J,30Jan2020 23:02,31Jan2020 01:38,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000940 ,GDL,MDW,J,30Jan2020 13:00,30Jan2020 17:05,319,S,Y4,Y4,Y4
30Jan2020,Y4 000771 ,LAP,MEX,J,30Jan2020 21:50,31Jan2020 00:09,21A,S,Y4,Y4,Y4
30Jan2020,Y4 000784 ,MEX,PVR,J,30Jan2020 18:17,30Jan2020 19:56,21A,S,Y4,Y4,Y4
30Jan2020,Y4 000255 ,MXL,BJX,J,30Jan2020 08:06,30Jan2020 10:55,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000746 ,GDL,SJD,J,30Jan2020 19:43,30Jan2020 21:20,21N,S,Y4,Y4,Y4
30Jan2020,Y4 000625 ,MXL,GDL,J,30Jan2020 03:52,30Jan2020 06:37,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000500 ,TIJ,HMO,J,30Jan2020 13:16,30Jan2020 14:40,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000747 ,SJD,GDL,J,30Jan2020 21:56,30Jan2020 23:27,21N,S,Y4,Y4,Y4
30Jan2020,Y4 000733 ,GDL,MEX,J,30Jan2020 14:58,30Jan2020 16:29,32A,S,Y4,Y4,Y4
30Jan2020,Y4 000688 ,GDL,TGZ,J,30Jan2020 20:03,30Jan2020 22:07,32A,S,Y4,Y4,Y4
