Mean	Median	StdDev	Max	Min	Entropy	Hamming	RLD
84432.6921227574	84366.4499506354	372.2733703020	84433.5407279928	84432.6921227574	0.0006358736	0.1333333333	0.6333333333	
84431.9306497772	84366.3317039609	372.0995824846	84432.2362755736	84431.9306497772	0.0003323355	0.0186666667	0.6333333333	
84431.8267203371	84366.3317039609	372.0115214902	84431.8549751242	84431.8267203371	0.0001560932	0.0000000000	0.6333333333	
84431.4050345619	84366.3317039609	372.1916266847	84431.6547972957	84431.4050345619	0.0001325608	0.0040000000	0.6333333333	
84431.3085382183	84366.3317039609	372.1945680881	84431.3768685858	84431.3085382183	0.0002040541	0.0146666667	0.6333333333	
84431.0017692049	84366.1118671298	372.2604869271	84431.1982435981	84431.0017692049	0.0000983336	0.0313333333	0.6333333333	
84430.9813897808	84366.1118671298	372.2794053035	84430.9883700808	84430.9813897808	0.0000249146	0.0300000000	0.6333333333	
84430.8945613106	84366.1118671298	372.3004834833	84430.9591906269	84430.8945613106	0.0001167959	0.0260000000	0.6333333333	
84430.8624612292	84366.1118671298	372.2618997381	84430.8704858025	84430.8624612292	0.0000144471	0.0226666667	0.6333333333	
84430.8624612292	84366.1118671298	372.2618997381	84430.8624612292	84430.8624612292	0.0000000000	0.0000000000	0.6333333333	
84430.6976782282	84366.1118671298	372.3551339845	84430.8373070757	84430.6976782282	0.0001780664	0.0000000000	0.6333333333	
84430.6739045183	84365.7552614808	372.3595908310	84430.6976782282	84430.6739045183	0.0000098371	0.0000000000	0.6333333333	
84430.4112363855	84365.7552614808	372.3544706044	84430.6278348963	84430.4112363855	0.0003300794	0.0000000000	0.6333333333	
84430.3161385655	84365.7552614808	372.3258660792	84430.3675726056	84430.3161385655	0.0000931839	0.0013333333	0.6333333333	
84430.2844805519	84365.7552614808	372.3108960197	84430.3161385655	84430.2844805519	0.0000889515	0.0053333333	0.6333333333	
84430.2482141058	84365.7552614808	372.3507561343	84430.2844805519	84430.2482141058	0.0000816685	0.0000000000	0.6333333333	
84429.3856271108	84365.7552614808	371.5211868458	84430.2440028389	84429.3856271108	0.0004673214	0.0000000000	0.6333333333	
84428.8699803750	84365.1928588748	371.1310384149	84429.2962104082	84428.8699803750	0.0000611784	0.0286666667	0.6333333333	
84428.3482257525	84365.1928588748	370.8815344876	84428.7201289336	84428.3482257525	0.0000369120	0.0200000000	0.6333333333	
84428.0263698101	84365.1928588748	371.0152058006	84428.3448908726	84428.0263698101	0.0001269516	0.0000000000	0.6333333333	
84427.0267454783	84364.8463353515	370.3304015030	84428.0128590266	84427.0267454783	0.0004538434	0.1240000000	0.6333333333	
84425.4506172736	84364.8463353515	368.6262264194	84426.5780977408	84425.4506172736	0.0001311168	0.0173333333	0.6333333333	
84424.8920196295	84364.8463353515	368.1219232891	84425.0450778008	84424.8920196295	0.0001510939	0.0080000000	0.6333333333	
84424.7900245587	84364.8463353515	368.0234004405	84424.8920196295	84424.7900245587	0.0000810641	0.0026666667	0.6333333333	
84423.8530951738	84364.8463353515	366.9610754253	84424.7900245587	84423.8530951738	0.0002238104	0.1893333333	0.6333333333	
84422.2799247503	84364.8463353515	365.3019444872	84422.3670742909	84422.2799247503	0.0000377119	0.0000000000	0.6333333333	
84421.1395066977	84364.8463353515	364.3492870796	84422.2799247503	84421.1395066977	0.0003263820	0.0140000000	0.6333333333	
84420.5371689796	84364.8463353515	363.8157655801	84420.8072133859	84420.5371689796	0.0001973295	0.0760000000	0.6333333333	
84420.3418544928	84364.8463353515	363.6399011091	84420.4403726260	84420.3418544928	0.0003392900	0.0266666667	0.6333333333	
84419.8281953732	84364.7775396705	363.0926122318	84420.3058699767	84419.8281953732	0.0003556824	0.0360000000	0.6333333333	
84419.3866082032	84364.1031101346	362.5727793113	84419.5069791873	84419.3866082032	0.0001336463	0.0360000000	0.6333333333	
84418.4915324052	84364.1031101346	362.2497918977	84418.7032248576	84418.4915324052	0.0001800766	0.0213333333	0.6333333333	
84418.1242028872	84361.4964887500	362.2909756920	84418.4382271767	84418.1242028872	0.0002974227	0.0300000000	0.6333333333	
84417.4895725648	84357.5174286962	361.9717854149	84418.0073332787	84417.4895725648	0.0004050945	0.0746666667	0.6333333333	
84417.0458165805	84351.2368395925	362.0260024463	84417.3555529118	84417.0458165805	0.0000821648	0.0840000000	0.6333333333	
84416.3340842724	84348.0402961373	361.7192595171	84416.8955489000	84416.3340842724	0.0001754478	0.0993333333	0.6333333333	
84415.1346242428	84347.2603812814	360.8945782505	84415.3326139847	84415.1346242428	0.0002743173	0.0626666667	0.6333333333	
84414.6912278732	84342.1259760857	360.9613514362	84415.1002798478	84414.6912278732	0.0000814236	0.0486666667	0.6333333333	
84414.5343081156	84342.1259760857	360.9126677210	84414.6048200130	84414.5343081156	0.0000322758	0.0040000000	0.6333333333	
84414.2486476898	84341.8451935053	360.7810265389	84414.3947410583	84414.2486476898	0.0001281516	0.0226666667	0.6333333333	
84413.9793495337	84341.7846262455	360.7337551416	84414.1090104977	84413.9793495337	0.0001628685	0.0200000000	0.6333333333	
84413.5793974002	84341.7846262455	360.5230079332	84413.7036865950	84413.5793974002	0.0000990891	0.0660000000	0.6333333333	
84413.1298675140	84341.7846262455	360.5921443112	84413.3689484994	84413.1298675140	0.0000228756	0.0220000000	0.6333333333	
84412.4428345760	84341.7846262455	360.3624313128	84412.7117574215	84412.4428345760	0.0001427383	0.0273333333	0.6333333333	
84412.3868119717	84341.7846262455	360.4185415980	84412.4362899860	84412.3868119717	0.0000536831	0.0020000000	0.6333333333	
84412.1449353298	84341.7846262455	360.3860850026	84412.2660704454	84412.1449353298	0.0001990865	0.0120000000	0.6333333333	
84411.9985838731	84341.7846262455	360.4235712348	84412.1449353298	84411.9985838731	0.0002006376	0.0013333333	0.6333333333	
84411.8689356248	84340.8213526011	360.3848141161	84411.9425491492	84411.8689356248	0.0001961444	0.0426666667	0.6333333333	
84411.3437714179	84340.8213526011	360.3748891637	84411.6475385427	84411.3437714179	0.0000772967	0.0680000000	0.6333333333	
84410.7605268558	84340.5640155077	360.5746037278	84411.2243707975	84410.7605268558	0.0004459290	0.0206666667	0.6333333333	
84410.5000104507	84339.1482204199	360.6005095043	84410.7428177198	84410.5000104507	0.0001849100	0.0313333333	0.6333333333	
84410.2398926020	84339.1482204199	360.7358460718	84410.4316761096	84410.2398926020	0.0002314044	0.0800000000	0.6333333333	
84410.2265854677	84339.1482204199	360.7227028745	84410.2265854677	84410.2265854677	0.0000000000	0.0000000000	0.6333333333	
84410.0797988971	84339.1482204199	360.7617183467	84410.2265854677	84410.0797988971	0.0001019127	0.0000000000	0.6333333333	
84410.0797988971	84339.1482204199	360.7617183467	84410.0797988971	84410.0797988971	0.0000000000	0.0000000000	0.6333333333	
84409.8436405261	84339.1482204199	361.0351292210	84409.9249263604	84409.8436405261	0.0000341922	0.0160000000	0.6333333333	
84409.7888239225	84339.1482204199	360.9952297784	84409.8356825113	84409.7888239225	0.0000111184	0.0000000000	0.6333333333	
84408.5331301888	84339.1482204199	360.4821162991	84409.6844766537	84408.5331301888	0.0003226494	0.0040000000	0.6666666667	
84408.3529197176	84339.1482204199	360.4615912498	84408.5040586193	84408.3529197176	0.0001466578	0.0106666667	0.6666666667	
84408.1384842594	84339.1482204199	360.3438852409	84408.3529197176	84408.1384842594	0.0000679651	0.0113333333	0.6666666667	
84407.8572865327	84339.1482204199	360.2362636886	84408.1384842594	84407.8572865327	0.0002229153	0.0526666667	0.6666666667	
84407.6014711459	84339.1482204199	360.2003080887	84407.6463774840	84407.6014711459	0.0000577480	0.0020000000	0.6666666667	
84407.4024762710	84339.1482204199	360.2388057963	84407.5654943784	84407.4024762710	0.0001054747	0.0680000000	0.6666666667	
